날짜,평균기온(℃),최저기온(℃),최고기온(℃),전기사용량,강수량,습도,분류
2021-10-31,12.4,6.4,20.2,0.3,0.1,76,1
2021-11-01,12.6,8,19.1,7.8,0,75,0
2021-11-02,10.9,6,17.1,0.2,0.3,75,1
2021-11-03,11,5.6,17.8,0.7,0.1,85,0
2021-11-04,11.5,6,18.9,0.2,0.4,67,1
2021-11-05,11.5,5.6,19.2,0.6,0,62,1
2021-11-06,12.7,6.6,20.3,0.3,0,59,1
2021-11-07,14,7.3,20.7,0.4,0.1,82,1
2021-11-08,10.4,6.2,16.8,0.5,22.5,89,1
2021-11-09,7.2,4.9,10.2,0.7,2.5,75,0
2021-11-10,6.5,3.8,9.2,0.2,3.2,58,1
2021-11-11,7,3.6,11,0.3,1.2,55,1
2021-11-12,5.6,2.1,9.7,0.5,0.6,69,1
2021-11-13,7.1,0.8,14.2,0.8,0,69,0
2021-11-14,9.4,3.9,16.6,0.5,0,70,1
2021-11-15,8.7,3.5,16.1,1.4,0,70,0
2021-11-16,8,3,15.4,0.2,0,64,1
2021-11-17,7.3,0.9,14.4,0.3,0,69,1
2021-11-18,9.8,3.5,16.4,0.3,0,85,1
2021-11-19,11,5.5,17.6,0.2,0,79,1
2021-11-20,9.7,5.3,16.7,0.3,0,77,1
2021-11-21,10.4,5.7,15.6,0.2,0.6,59,1
2021-11-22,5.7,1.3,12,0.1,2.4,63,1
2021-11-23,2.5,-0.4,5.4,0.1,1.1,78,1
2021-11-24,5.8,0.8,10.8,0.6,0.2,62,1
2021-11-25,7.6,2.4,13.6,0.3,0,57,1
2021-11-26,4.8,0,10.7,0.9,0,59,0
2021-11-27,3.4,-1.5,10.7,0.3,0,59,1
2021-11-28,4.5,-2.5,13.2,0.5,0,68,1
2021-11-29,6.4,-0.4,14.4,0.6,0,78,1
2021-11-30,6.4,2.1,11.1,0.7,22.9,45,0
2021-12-01,1,-2.2,3.7,0.5,0.4,66,1
2021-12-02,1.8,-4.1,7.1,0.3,0.1,57,1
2021-12-03,4.1,0.2,8.4,0.5,0.6,52,1
2021-12-04,2.2,-2.6,7.9,0.7,0,59,0
2021-12-05,2.6,-3.1,10.2,0.7,0,64,0
2021-12-06,5,-0.9,12.8,1.5,0,69,0
2021-12-07,5.7,0.4,12.6,0.2,0.5,70,1
2021-12-08,5.1,0.1,12.6,0.4,0,70,1
2021-12-09,5.6,0,11.6,0.5,0,80,1
2021-12-10,7.1,2.8,12.2,0.1,0.4,81,1
2021-12-11,7,3,11.9,0.7,0,57,0
2021-12-12,4.3,-1.2,9.2,0.5,0,39,0
2021-12-13,-0.9,-5.2,4.3,0.3,0,66,0
2021-12-14,2.4,-4.2,8,0.6,0.2,89,1
2021-12-15,6.2,1.6,12,0.2,0.6,74,1
2021-12-16,5.9,2.6,10.1,0.6,0.6,45,0
2021-12-17,-1.5,-7.1,6.4,1.1,0.4,61,0
2021-12-18,-3.8,-10.1,1.5,0.1,0.5,66,0
2021-12-19,0.9,-3.6,5.3,0.1,0.5,72,1
2021-12-20,5,-1.8,11.1,0.8,0,69,0
2021-12-21,6,0.5,12.7,0.7,0,51,0
2021-12-22,2.7,-2.4,10.3,0.5,0,59,1
2021-12-23,2.2,-3.6,9.9,1.3,0,66,0
2021-12-24,2.2,-2.6,8,0.4,0.9,35,0
2021-12-25,-6.1,-9.8,-0.7,0.9,0.7,37,0
2021-12-26,-8.4,-12.2,-4,0.1,0.2,59,0
2021-12-27,-4.6,-11.2,0.5,0.6,0.1,71,0
2021-12-28,0,-5.2,4.9,0.9,0,72,0
2021-12-29,2.5,-2.5,7.5,0.2,0.1,51,1
2021-12-30,-0.7,-3.3,2.7,0.2,0.4,31,0
2021-12-31,-3.9,-7.2,0.1,2.2,0,44,0
2022-01-01,-3.7,-9.9,3.4,0.8,0,62,0
2022-01-02,-0.8,-6.7,6.1,0.2,0.1,59,0
2022-01-03,-1.5,-7.8,4.8,0.3,0,47,0
2022-01-04,0,-5,5.2,0.1,0,49,0
2022-01-05,-0.8,-6,4,1.4,0.2,50,0
2022-01-06,0,-5,6.2,0.1,0,53,0
2022-01-07,-1.6,-7.7,6.7,0.2,0,68,0
2022-01-08,0.2,-7,6.8,0.6,0,74,1
2022-01-09,1.6,-2.9,7.1,0.4,0,70,1
2022-01-10,1.1,-5,7.5,0.6,0.1,52,1
2022-01-11,-2.9,-6.9,2,0.2,0.2,47,0
2022-01-12,-4.8,-9.7,0.3,0.8,0,40,0
2022-01-13,-4.4,-7.8,-0.6,0.4,0.1,39,0
2022-01-14,-4,-9.7,2.7,0.6,0,50,0
2022-01-15,-0.1,-6.1,6.2,1.7,0,51,0
2022-01-16,0.6,-4.4,5,0.1,0.1,52,1
2022-01-17,-2.6,-7.2,2.3,0.1,0.2,46,0
2022-01-18,-4.2,-9.4,1.8,0.8,0,70,0
2022-01-19,-3,-9.3,3.3,0.1,0.4,60,0
2022-01-20,-3.6,-8.8,3,0.5,0.1,58,0
2022-01-21,-2.5,-9.5,5.8,0.7,0,55,0
2022-01-22,1.6,-5,8.4,0.4,0,54,1
2022-01-23,4.1,-0.4,9.8,0.5,0.1,55,1
2022-01-24,3.8,-0.8,7.5,0.5,0.2,81,1
2022-01-25,3.2,0.8,5.5,0.8,0.4,62,0
2022-01-26,2.3,-1.5,7.1,0.2,0,51,1
2022-01-27,0.8,-3.7,6.8,0.3,0,46,0
2022-01-28,-0.4,-4.7,5,0.4,0,48,0
2022-01-29,-1.1,-4.8,4,0.7,0,48,0
2022-01-30,-1.6,-6.9,4.7,0.6,0,55,0
2022-01-31,-0.8,-7.8,6.2,0.2,0.4,73,0
2022-02-01,0.1,-3,3.1,0.4,0.5,58,1
2022-02-02,-1,-4.6,3.4,0.4,0,49,0
2022-02-03,-1.5,-5.9,3.8,1.7,0,49,0
2022-02-04,-2.6,-6.8,2.5,0.3,0.2,45,0
2022-02-05,-4.3,-8,-0.2,0.9,0.2,47,0
2022-02-06,-2.6,-8.4,3,0.2,0,53,0
2022-02-07,-1.7,-7.2,2.6,0.2,0,57,0
2022-02-08,-0.3,-5.8,6.3,0.5,0,65,0
2022-02-09,0.7,-6.8,8.1,0.2,0,57,1
2022-02-10,2.4,-2.4,8.7,0.3,0,53,1
2022-02-11,2,-5.2,10.1,0.5,0,65,1
2022-02-12,3.9,-2.1,11.4,0.6,0,55,1
2022-02-13,4.4,-0.4,10.7,0.5,0.3,46,0
2022-02-14,4,-1.6,10.7,0.1,0.4,39,0
2022-02-15,-1.8,-5.5,2.2,0.1,0.1,43,0
2022-02-16,-4.9,-7.5,-1.2,0.4,0.4,50,0
2022-02-17,-5.3,-10,0.2,0.1,0,41,0
2022-02-18,-1.3,-9.9,6.7,0.5,0,54,0
2022-02-19,0.9,-2.8,5.3,0.4,0,34,0
2022-02-20,-3.2,-6.4,0.8,0.5,0.1,50,0
2022-02-21,-1.2,-8.1,5.2,0.5,0.1,71,0
2022-02-22,-2,-6,2.5,0.2,0,76,0
2022-02-23,-3.7,-8,1.6,0.2,0,56,0
2022-02-24,-1.7,-9.1,5.2,0.4,0,54,0
2022-02-25,2.5,-5.3,9.9,1,0,77,0
2022-02-26,5.6,-1.1,11.9,0.2,1.2,60,1
2022-02-27,4.4,-1.5,10.6,0.7,0,59,0
2022-02-28,5.5,-2.2,13.2,0.1,0,60,1
2022-03-01,6.4,1.4,12.3,0.3,2.1,32,0
2022-03-02,3.7,-2.4,10.1,0.1,0,38,0
2022-03-03,5.3,-1.3,12.6,1,0,54,0
2022-03-04,7.8,-1.2,15.5,0.6,0,62,1
2022-03-05,4.4,0.2,9.4,0.2,0,72,1
2022-03-06,2.1,-3,8.2,0.3,0,60,1
2022-03-07,3.1,-3.7,10.5,0.4,0,62,1
2022-03-08,5.2,-2.4,13.4,0.3,0,73,1
2022-03-09,6.6,-0.9,15.4,0.4,0,93,1
2022-03-10,8.4,0.1,16.9,0.8,0,91,0
2022-03-11,10.9,3,18.3,0.3,0,74,1
2022-03-12,13.4,6.2,19.7,0.5,0.6,71,1
2022-03-13,12.8,10.2,15.7,0.1,18.6,62,1
2022-03-14,9.7,6.4,13.2,0.5,3.6,57,1
2022-03-15,8.5,2.7,15.8,0.2,0,90,1
2022-03-16,10.6,2.4,19.2,0.1,0,72,1
2022-03-17,8.9,6.4,12.1,0.5,5.8,51,1
2022-03-18,6.4,4.7,8.7,0.2,6.9,47,0
2022-03-19,3.7,1.7,6.4,0.1,10.4,60,1
2022-03-20,4.7,0.9,9.2,0.3,0.1,67,1
2022-03-21,5.6,-0.6,11.5,0.2,0,65,1
2022-03-22,6.6,1.2,12.6,0.2,0,84,1
2022-03-23,5.5,1.6,10.4,0.2,0,58,1
2022-03-24,7.7,1.1,14.4,1.1,0,35,0
2022-03-25,12,4.4,17.6,0.9,11.8,54,0
2022-03-26,11.7,8,16.1,0.1,27.7,75,1
2022-03-27,9.3,3.9,16.1,0.2,0,71,1
2022-03-28,7,0.2,13.8,0.3,0,54,1
2022-03-29,9.2,0.7,17.3,0.2,0,57,1
2022-03-30,11.5,3.7,18.5,0.2,0.7,58,1
2022-03-31,9.6,5.9,13.4,0.4,1,53,1
2022-04-01,7.9,2.7,13.9,0.4,0.1,46,0
2022-04-02,7.6,0.9,14.5,0.2,0,49,0
2022-04-03,8.6,0.7,16.5,0.2,0,45,0
2022-04-04,9.9,1.9,18.1,0.2,0,47,0
2022-04-05,10.7,2.1,18.2,0.2,0,44,0
2022-04-06,12,5.1,19.4,0.1,0,50,0
2022-04-07,11.7,6.1,18.3,0.2,0.6,61,1
2022-04-08,12.5,3,21.1,0.7,0,76,0
2022-04-09,16.9,8.6,24.8,0.2,0,79,2
2022-04-10,17.7,9.5,25.4,0.8,0,61,0
2022-04-11,18.6,11.8,25.4,0.2,0.1,53,1
2022-04-12,19,12.8,26.2,0.2,0.2,52,1
2022-04-13,12.4,9.5,16.8,0.6,10,57,1
2022-04-14,10.7,8.7,13.8,1.3,1.7,46,0
2022-04-15,11.4,6.7,17.8,0.7,0,56,0
2022-04-16,11.3,3.9,18.7,0.1,0,53,1
2022-04-17,12.8,4.1,20.8,0.5,0,47,0
2022-04-18,14.5,8.5,21.9,0.2,0,72,1
2022-04-19,14.4,6.5,22.6,1,0,58,0
2022-04-20,14.9,6.1,23.2,0.4,0,70,1
2022-04-21,13.4,7.6,19.3,0.7,1,75,0
2022-04-22,16.2,9.2,22.8,0.7,0,67,0
2022-04-23,16.8,11.6,23.5,0.2,0,34,0
2022-04-24,18.5,11.6,25.9,0.3,0,51,1
2022-04-25,19.3,13.5,25.6,0.2,9.2,64,1
2022-04-26,18.1,14.7,22.2,0.4,22.7,64,1
2022-04-27,15.8,10.5,21.8,0.8,0,56,0
2022-04-28,15.2,8.7,22.1,0.2,0,62,1
2022-04-29,11.5,8.8,15.1,0.6,13.7,49,0
2022-04-30,12.4,8.7,16.9,0.2,0,41,0
2022-05-01,12.8,6.8,18.7,0.5,0,51,1
2022-05-02,12.2,6.2,18.9,0.2,0.4,66,1
2022-05-03,13.1,4.6,20.9,0.2,0,63,1
2022-05-04,16.4,7.4,24.7,0.3,0,48,0
2022-05-05,17.5,9.2,25.3,0.5,0,57,1
2022-05-06,18.7,11,25.9,0.4,0,44,0
2022-05-07,17.1,11.9,23.4,0.5,0.3,51,1
2022-05-08,14.9,10.2,19.8,0.2,0.6,56,1
2022-05-09,15.6,10.3,22.2,0.3,0.4,52,1
2022-05-10,16.1,9,23.3,0.4,0,52,1
2022-05-11,18.4,12.8,24.1,0.4,0,41,0
2022-05-12,18.9,14.2,24.7,0.5,0,50,0
2022-05-13,16.2,12.7,20.2,0.3,0.8,53,1
2022-05-14,15.4,9.2,21.6,0.4,0,50,0
2022-05-15,14.7,8.9,20.9,0.2,0,43,0
2022-05-16,15.9,7.7,23.4,0.6,0,53,1
2022-05-17,18.2,9.5,26,0.1,0,72,3
2022-05-18,20.1,12.3,27,0.2,0.1,70,3
2022-05-19,19.4,13.7,25.1,0.5,0,63,1
2022-05-20,19.5,13.9,25.8,1.6,0,60,0
2022-05-21,20.1,13.7,26.7,0.4,0.2,71,1
2022-05-22,20.7,14.2,27.6,0.4,0,58,1
2022-05-23,21.2,14.4,28.5,0.2,0,60,1
2022-05-24,22.2,14.7,30.1,1,0,51,0
2022-05-25,21.3,14.7,28.3,0.3,1.2,60,1
2022-05-26,19.3,14.3,24.8,0.5,1.3,76,1
2022-05-27,19.9,13.7,25.8,0.3,0,54,1
2022-05-28,21.5,13.4,29.2,0.2,0,37,0
2022-05-29,21.5,13.8,28.7,0.4,0.1,69,1
2022-05-30,20.1,16.7,24.4,0.3,0.5,63,1
2022-05-31,20.5,13.4,27.4,0.2,0,56,1
2022-06-01,21.3,14.2,29.2,0.3,0,57,1
2022-06-02,21.2,13.3,28.6,0.2,0,65,1
2022-06-03,22,16.4,29.3,0.9,0,52,0
2022-06-04,21.9,16.4,27.6,0.3,0,63,1
2022-06-05,18.3,16.6,21.4,0.3,18.6,70,3
2022-06-06,18.2,14.9,22.6,0.5,8.3,70,1
2022-06-07,16.9,13.5,20.7,0.3,6.6,50,0
2022-06-08,18,14.3,22.8,0.3,0.4,55,1
2022-06-09,19.2,14.7,24.8,2,0.7,46,0
2022-06-10,20.7,15,26.5,0.3,0.2,46,0
2022-06-11,21.4,16.7,27.7,0.3,0.8,87,4
2022-06-12,21,15.9,26.3,1.1,0.1,71,0
2022-06-13,20.7,17.5,24.9,0.2,0.9,70,3
2022-06-14,17.7,15.7,20.4,0.3,5.3,74,2
2022-06-15,18.5,15,22.9,0.4,10.7,75,1
2022-06-16,20.8,16.8,25.8,0.3,0.9,68,2
2022-06-17,22.5,16.2,28.4,0.2,0.1,68,2
2022-06-18,24.2,20.3,28.8,0.2,0.2,69,3
2022-06-19,24.5,20.7,29.1,0.2,0,84,4
2022-06-20,25.1,20.5,30.6,0.4,1.5,73,1
2022-06-21,25.5,20.5,31.7,0.2,0,63,1
2022-06-22,25.8,20.8,31.9,0.2,0,57,1
2022-06-23,24.4,21.2,28,2.2,29.7,57,0
2022-06-24,24.5,21.9,28,2.6,26.1,50,0
2022-06-25,25.7,20.9,30.8,0.2,0.5,72,4
2022-06-26,26.1,23,29.6,0.4,1.2,84,1
2022-06-27,26.1,23.9,28.6,0.2,13.4,75,4
2022-06-28,27.1,25,29.5,0.5,2,64,1
2022-06-29,26.2,24.2,29.1,0.4,20.9,56,1
2022-06-30,25.3,22.9,28.8,0.6,35.8,63,1
2022-07-01,26.7,22.1,32.1,1,0.2,74,0
2022-07-02,27.2,21.8,33.3,0.4,0,73,1
2022-07-03,27.5,22.7,33.3,1.3,2,76,0
2022-07-04,27,23.4,31.9,0.3,2.3,78,4
2022-07-05,26.9,23.5,31.9,0.4,2,79,1
2022-07-06,27.6,23.9,32.1,0.3,1.5,68,2
2022-07-07,28,24.9,32.1,1,2.3,75,0
2022-07-08,26.7,23.9,30.3,0.5,4,69,1
2022-07-09,26.5,22.9,31.1,1.1,0,92,0
2022-07-10,26.9,22.9,32.3,0.2,4.4,85,4
2022-07-11,25,22.8,28.6,0.4,16.4,77,1
2022-07-12,25.3,22.5,28.8,0.9,0.3,77,0
2022-07-13,24,22.5,26,0.2,32.5,75,4
2022-07-14,25.6,22.5,29.9,0.4,3.3,77,1
2022-07-15,25.3,21.2,30.5,2.5,1.6,78,0
2022-07-16,24.8,20.7,29.9,1.9,2.3,74,0
2022-07-17,25,21.3,29.4,0.3,0.2,86,4
2022-07-18,23.2,21.1,26.2,0.1,39.3,77,4
2022-07-19,25.4,21.6,30.4,2.1,0.6,84,0
2022-07-20,26.3,22.3,31.3,0.5,0.9,85,1
2022-07-21,23.7,21.5,26.7,2.5,16.6,77,0
2022-07-22,24.2,21.3,28.4,1.3,3.8,71,0
2022-07-23,23.8,20.7,27.6,0.4,8.4,68,1
2022-07-24,24.6,22,28.1,0.3,9.7,65,1
2022-07-25,26,22.5,30.9,0.3,0.1,65,1
2022-07-26,26,21.9,31.4,1.2,0.3,60,0
2022-07-27,25.9,22,30.4,0.2,0,82,4
2022-07-28,26.4,22.3,30.9,1.1,0.2,78,0
2022-07-29,28.2,23.8,33.3,2.1,0.2,89,0
2022-07-30,27.6,24.4,31.1,1.4,0.6,84,0
2022-07-31,26,24.7,28.1,0.4,22.5,79,1
2022-08-01,27.2,24.9,30.2,0.1,14.9,81,5
2022-08-02,27.1,25.1,30.2,1.6,11.2,85,0
2022-08-03,27.5,24.7,31.4,0.2,12.7,78,4
2022-08-04,28.1,24.9,32.6,1.4,1.6,87,0
2022-08-05,28.4,25,32.4,0.4,1,93,1
2022-08-06,28.8,25.5,33.2,0.2,1.3,90,4
2022-08-07,28.6,25.5,33.2,0.6,1.9,93,1
2022-08-08,27.7,25.6,30.5,0.1,22.3,74,4
2022-08-09,27.1,24.7,29.8,0.3,31.8,86,4
2022-08-10,25.8,23.6,28.4,0.2,37.3,89,4
2022-08-11,25.2,23.8,26.8,0.5,36.4,80,1
2022-08-12,26.8,23.2,31.8,0.4,1.9,76,1
2022-08-13,25.6,22.7,29.3,0.2,10.5,77,4
2022-08-14,27.1,24.5,30.9,0.3,10,75,4
2022-08-15,28.2,25.1,31.5,0.3,5.1,84,4
2022-08-16,25.7,23,29.3,,24.7,80,4
2022-08-17,24.4,21.6,28.6,,6.6,76,4
2022-08-18,24.4,20.3,29.5,,0,78,4
2022-08-19,25.7,20.8,29.6,,5.1,78,4
2022-08-20,26.1,23.3,29.5,,17.1,68,2
2022-08-21,25.6,21.6,30.6,,0,76,4
2022-08-22,25.5,20.5,30.7,,0.2,74,4
2022-08-23,24.4,21.8,27.7,,6.3,57,1
2022-08-24,22.6,20.2,25.6,,8.5,60,1
2022-08-25,22.5,18.9,27.2,,0.3,70,3
2022-08-26,23,18.4,28.2,,0,74,4
2022-08-27,21.4,16.5,26.5,,1,57,1
2022-08-28,20.6,14.4,27,,0,60,1
2022-08-29,20.2,17.4,23.1,,1.2,70,3
2022-08-30,20.3,18.6,22,,29.6,93,3
2022-08-31,21.2,19.3,24.2,,11.5,84,4
2022-09-01,21.5,18,26.1,,0.1,73,4
